Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sprint_ReserveTimeslot,,,2018-10-11 13:48:30,2018-10-11 13:48:32,1.810s,FAILED
,,,,,,
Test Cases/TOYOTA/Main_Toyota_TestCase - AllSprints,,,2018-10-11 13:48:31,2018-10-11 13:48:32,1.594s,FAILED
"Statement - Glb_Status_GetOperationCode = ""failed""",,,2018-10-11 13:48:31,2018-10-11 13:48:31,0.006s,PASSED
"Statement - Glb_Status_GetDropOffTime = ""failed""",,,2018-10-11 13:48:31,2018-10-11 13:48:31,0.000s,PASSED
"Statement - Glb_Status_GetPickupTime = ""failed""",,,2018-10-11 13:48:31,2018-10-11 13:48:31,0.001s,PASSED
"Statement - Glb_Status_ReserveTimeslot = ""failed""",,,2018-10-11 13:48:31,2018-10-11 13:48:31,0.000s,PASSED
"Statement - Glb_Status_GetTransportOption = ""failed""",,,2018-10-11 13:48:31,2018-10-11 13:48:31,0.001s,PASSED
"Statement - Glb_Status_MakeServiceBooking = ""failed""",,,2018-10-11 13:48:31,2018-10-11 13:48:31,0.000s,PASSED
"Statement - Glb_Status_SearchBooking = ""failed""",,,2018-10-11 13:48:31,2018-10-11 13:48:31,0.001s,PASSED
"Statement - Glb_Status_GetBookingDetail = ""failed""",,,2018-10-11 13:48:31,2018-10-11 13:48:31,0.001s,PASSED
"Statement - Glb_Status_ChangeBooking = ""failed""",,,2018-10-11 13:48:31,2018-10-11 13:48:31,0.001s,PASSED
"Statement - Glb_Status_CancelBooking = ""failed""",,,2018-10-11 13:48:31,2018-10-11 13:48:31,0.000s,PASSED
"Statement - Glb_Reserve_Token = ""no""",,,2018-10-11 13:48:31,2018-10-11 13:48:31,0.000s,PASSED
"Statement - Glb_BookingStatus = ""not yet""",,,2018-10-11 13:48:31,2018-10-11 13:48:31,0.000s,PASSED
"Statement - Glb_Booking_ID = ""wrong""",,,2018-10-11 13:48:31,2018-10-11 13:48:31,0.000s,PASSED
callTestCase,,,2018-10-11 13:48:31,2018-10-11 13:48:31,0.390s,PASSED
"Statement - If (var_Status_OpCode == ""true"")",,,2018-10-11 13:48:31,2018-10-11 13:48:32,0.929s,FAILED
Start tear down : HandleFailing,,,2018-10-11 13:48:32,2018-10-11 13:48:32,0.004s,PASSED
