Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Toyota_Demo,,,2018-09-21 12:48:11,2018-09-21 12:48:23,12.015s,PASSED
,,,,,,
Test Cases/TOYOTA/Main_Toyota_TestCase,,,2018-09-21 12:48:11,2018-09-21 12:48:23,11.744s,PASSED
callTestCase,,,2018-09-21 12:48:11,2018-09-21 12:48:11,0.258s,PASSED
callTestCase,,,2018-09-21 12:48:11,2018-09-21 12:48:18,7.042s,PASSED
callTestCase,,,2018-09-21 12:48:18,2018-09-21 12:48:19,1.097s,PASSED
callTestCase,,,2018-09-21 12:48:19,2018-09-21 12:48:20,0.868s,PASSED
callTestCase,,,2018-09-21 12:48:20,2018-09-21 12:48:21,0.617s,PASSED
callTestCase,,,2018-09-21 12:48:21,2018-09-21 12:48:21,0.289s,PASSED
callTestCase,,,2018-09-21 12:48:21,2018-09-21 12:48:22,0.618s,PASSED
callTestCase,,,2018-09-21 12:48:22,2018-09-21 12:48:22,0.272s,PASSED
callTestCase,,,2018-09-21 12:48:22,2018-09-21 12:48:23,0.385s,PASSED
