Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Toyota_Demo,,,2018-09-26 09:13:56,2018-09-26 09:14:13,17.845s,FAILED
,,,,,,
Test Cases/TOYOTA/Main_Toyota_TestCase,,,2018-09-26 09:13:56,2018-09-26 09:14:13,17.510s,FAILED
callTestCase,,,2018-09-26 09:13:56,2018-09-26 09:13:56,0.259s,PASSED
callTestCase,,,2018-09-26 09:13:56,2018-09-26 09:14:03,7.108s,PASSED
callTestCase,,,2018-09-26 09:14:03,2018-09-26 09:14:05,1.273s,PASSED
callTestCase,,,2018-09-26 09:14:05,2018-09-26 09:14:06,1.035s,PASSED
callTestCase,,,2018-09-26 09:14:06,2018-09-26 09:14:07,0.737s,PASSED
callTestCase,,,2018-09-26 09:14:07,2018-09-26 09:14:07,0.555s,PASSED
callTestCase,,,2018-09-26 09:14:07,2018-09-26 09:14:11,4.014s,PASSED
callTestCase,,,2018-09-26 09:14:11,2018-09-26 09:14:11,0.375s,PASSED
callTestCase,,,2018-09-26 09:14:11,2018-09-26 09:14:13,1.815s,FAILED
