Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Sprint_ReserveTimeslot,,,2018-10-09 10:34:08,2018-10-09 11:07:07,32m - 58.883s,PASSED
,,,,,,
Test Cases/TOYOTA/Main_Toyota_TestCase - AllSprints,,,2018-10-09 10:34:08,2018-10-09 10:34:43,35.194s,PASSED
"Statement - Glb_Status_GetOperationCode = ""failed""",,,2018-10-09 10:34:09,2018-10-09 10:34:09,0.006s,PASSED
"Statement - Glb_Status_GetDropOffTime = ""failed""",,,2018-10-09 10:34:09,2018-10-09 10:34:09,0.001s,PASSED
"Statement - Glb_Status_GetPickupTime = ""failed""",,,2018-10-09 10:34:09,2018-10-09 10:34:09,0.001s,PASSED
"Statement - Glb_Status_ReserveTimeslot = ""failed""",,,2018-10-09 10:34:09,2018-10-09 10:34:09,0.000s,PASSED
"Statement - Glb_Status_GetTransportOption = ""failed""",,,2018-10-09 10:34:09,2018-10-09 10:34:09,0.001s,PASSED
"Statement - Glb_Status_MakeServiceBooking = ""failed""",,,2018-10-09 10:34:09,2018-10-09 10:34:09,0.000s,PASSED
"Statement - Glb_Status_SearchBooking = ""failed""",,,2018-10-09 10:34:09,2018-10-09 10:34:09,0.001s,PASSED
"Statement - Glb_Status_GetBookingDetail = ""failed""",,,2018-10-09 10:34:09,2018-10-09 10:34:09,0.001s,PASSED
"Statement - Glb_Status_ChangeBooking = ""failed""",,,2018-10-09 10:34:09,2018-10-09 10:34:09,0.000s,PASSED
"Statement - Glb_Status_CancelBooking = ""failed""",,,2018-10-09 10:34:09,2018-10-09 10:34:09,0.000s,PASSED
"Statement - Glb_Reserve_Token = ""no""",,,2018-10-09 10:34:09,2018-10-09 10:34:09,0.001s,PASSED
"Statement - Glb_BookingStatus = ""not yet""",,,2018-10-09 10:34:09,2018-10-09 10:34:09,0.000s,PASSED
"Statement - Glb_Booking_ID = ""wrong""",,,2018-10-09 10:34:09,2018-10-09 10:34:09,0.001s,PASSED
callTestCase,,,2018-10-09 10:34:09,2018-10-09 10:34:09,0.391s,PASSED
"Statement - If (var_Status_OpCode == ""true"")",,,2018-10-09 10:34:09,2018-10-09 10:34:14,5.530s,PASSED
"Statement - If (var_Status_GetOffTime == ""true"")",,,2018-10-09 10:34:14,2018-10-09 10:34:15,0.920s,PASSED
"Statement - If (var_Status_PickupTime == ""true"")",,,2018-10-09 10:34:15,2018-10-09 10:34:16,0.680s,PASSED
"Statement - If (var_Status_ReservedTimeslot == ""true"")",,,2018-10-09 10:34:16,2018-10-09 10:34:39,22.981s,PASSED
"Statement - If (var_Status_GetTransport == ""true"" && !(Glb_Reserve_Token == ""no""))",,,2018-10-09 10:34:39,2018-10-09 10:34:39,0.253s,PASSED
"Statement - If (var_Status_MakeBooking == ""true"" && !(Glb_Reserve_Token == ""no""))",,,2018-10-09 10:34:39,2018-10-09 10:34:40,0.930s,PASSED
"Statement - If (var_Status_SearchBooking == ""true"" && !(Glb_Reserve_Token == ""no""))",,,2018-10-09 10:34:40,2018-10-09 10:34:41,0.300s,PASSED
"Statement - If (var_Status_GetBookingDetail == ""true"" && !(Glb_Reserve_Token == ""no""))",,,2018-10-09 10:34:41,2018-10-09 10:34:41,0.602s,PASSED
"Statement - If (var_Status_ChangeBooking == ""true"" && !(Glb_Reserve_Token == ""no""))",,,2018-10-09 10:34:41,2018-10-09 10:34:42,1.234s,PASSED
"Statement - If (var_Status_CancelBooking == ""true"" && !(Glb_Reserve_Token == ""no""))",,,2018-10-09 10:34:42,2018-10-09 10:34:43,1.077s,PASSED
Start tear down : HandleFailing,,,2018-10-09 10:34:43,2018-10-09 10:34:43,0.003s,PASSED
,,,,,,
Test Cases/TOYOTA/Main_Toyota_TestCase - AllSprints,,,2018-10-09 10:34:43,2018-10-09 10:35:32,48.506s,PASSED
"Statement - Glb_Status_GetOperationCode = ""failed""",,,2018-10-09 10:34:43,2018-10-09 10:34:43,0.000s,PASSED
"Statement - Glb_Status_GetDropOffTime = ""failed""",,,2018-10-09 10:34:43,2018-10-09 10:34:43,0.000s,PASSED
