Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Toyota_Demo,,,2018-09-21 10:27:06,2018-09-21 10:27:42,36.145s,PASSED
,,,,,,
Test Cases/TOYOTA/Main_Toyota_TestCase,,,2018-09-21 10:27:06,2018-09-21 10:27:30,23.767s,PASSED
callTestCase,,,2018-09-21 10:27:07,2018-09-21 10:27:07,0.281s,PASSED
callTestCase,,,2018-09-21 10:27:07,2018-09-21 10:27:15,8.655s,PASSED
callTestCase,,,2018-09-21 10:27:15,2018-09-21 10:27:17,1.103s,PASSED
callTestCase,,,2018-09-21 10:27:17,2018-09-21 10:27:17,0.909s,PASSED
callTestCase,,,2018-09-21 10:27:17,2018-09-21 10:27:18,0.673s,PASSED
callTestCase,,,2018-09-21 10:27:18,2018-09-21 10:27:18,0.315s,PASSED
callTestCase,,,2018-09-21 10:27:18,2018-09-21 10:27:27,8.342s,PASSED
callTestCase,,,2018-09-21 10:27:27,2018-09-21 10:27:27,0.427s,PASSED
callTestCase,,,2018-09-21 10:27:27,2018-09-21 10:27:28,1.110s,PASSED
callTestCase,,,2018-09-21 10:27:28,2018-09-21 10:27:30,1.364s,PASSED
callTestCase,,,2018-09-21 10:27:30,2018-09-21 10:27:30,0.326s,PASSED
,,,,,,
Test Cases/TOYOTA/Main_Toyota_TestCase,,,2018-09-21 10:27:30,2018-09-21 10:27:42,12.057s,PASSED
callTestCase,,,2018-09-21 10:27:30,2018-09-21 10:27:30,0.058s,PASSED
callTestCase,,,2018-09-21 10:27:30,2018-09-21 10:27:38,7.516s,PASSED
callTestCase,,,2018-09-21 10:27:38,2018-09-21 10:27:38,0.756s,PASSED
callTestCase,,,2018-09-21 10:27:38,2018-09-21 10:27:39,0.697s,PASSED
callTestCase,,,2018-09-21 10:27:39,2018-09-21 10:27:39,0.441s,PASSED
callTestCase,,,2018-09-21 10:27:39,2018-09-21 10:27:40,0.185s,PASSED
callTestCase,,,2018-09-21 10:27:40,2018-09-21 10:27:40,0.703s,PASSED
callTestCase,,,2018-09-21 10:27:40,2018-09-21 10:27:41,0.162s,PASSED
callTestCase,,,2018-09-21 10:27:41,2018-09-21 10:27:41,0.280s,PASSED
callTestCase,,,2018-09-21 10:27:41,2018-09-21 10:27:42,1.069s,PASSED
callTestCase,,,2018-09-21 10:27:42,2018-09-21 10:27:42,0.187s,PASSED
